 TIME(hr),Z_OUT(mD),Z_IN(mD),HEADDIFF(m),MODE(-),Q_TURB(m3_s),Q_SLUICE(m3_s),POWER(MW),T_CHART(-),P_CHART(-),H_START(m),H_END(m),P_TARG(-)
  0.47499999999999998      ,  -2.1906715818484277      ,  -2.1497285998943974      ,   4.0942981954030344E-002 ,           0 ,   45.025893871381697      ,   76.552235276088581      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.50000000000000000      ,  -2.1755398243764610      ,  -2.1834657456848476      ,  -7.9259213083866520E-003 ,           0 ,  -21.081273699554941      ,  -33.029681369059858      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.52500000000000002      ,  -2.1946513661395346      ,  -2.2032044045969124      ,  -8.5530384573777596E-003 ,           0 ,  -25.005326494022356      ,  -36.327751610971390      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.55000000000000004      ,  -2.2040307489103452      ,  -2.2154803588825795      ,  -1.1449609972234320E-002 ,           0 ,  -31.698266051709673      ,  -42.946116058274420      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.57499999999999996      ,  -2.2007482277668400      ,  -2.2252542145977645      ,  -2.4505986830924531E-002 ,           0 ,  -48.623046667521123      ,  -61.763176856037717      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.59999999999999998      ,  -2.1976659200219721      ,  -2.2172140825449667      ,  -1.9548162522994517E-002 ,           0 ,  -46.738589922344978      ,  -55.941887314326962      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.62500000000000000      ,  -2.1872247375053027      ,  -2.2485998111927739      ,  -6.1375073687471193E-002 ,           0 ,  -83.852428006741064      ,  -95.016039719087090      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.65000000000000002      ,  -2.1774060167540483      ,  -2.2732317102713591      ,  -9.5825693517310739E-002 ,           0 ,  -109.69496638656565      ,  -118.20288454332527      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.67500000000000004      ,  -2.1751555602968602      ,  -2.2844662258345707      , -0.10931066553771052      ,           0 ,  -122.38290046740335      ,  -125.94062178851517      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.69999999999999996      ,  -2.1753588229166412      ,  -2.2982598690592289      , -0.12290104614258768      ,           0 ,  -134.91341734975714      ,  -133.12647491267251      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.72499999999999998      ,  -2.1750671376778339      ,  -2.3112634215156689      , -0.13619628383783500      ,           0 ,  -147.23348497824841      ,  -139.85182989637050      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.75000000000000000      ,  -2.1771771072715502      ,  -2.3155486854961693      , -0.13837157822461910      ,           0 ,  -153.13412530218199      ,  -140.54346727920390      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.77500000000000002      ,  -2.1772063784681248      ,  -2.3285306139286752      , -0.15132423546055040      ,           0 ,  -164.66020714025063      ,  -146.54614657707054      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.80000000000000004      ,  -2.1789998003999096      ,  -2.3335354951517306      , -0.15453569475182105      ,           0 ,  -170.60121032052984      ,  -147.75333624757903      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.82499999999999996      ,  -2.1813881201202268      ,  -2.3273985141253144      , -0.14601039400508764      ,           0 ,  -169.38868969529921      ,  -143.24862102350627      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.84999999999999998      ,  -2.1823823427869113      ,  -2.3181090182409054      , -0.13572667545399408      ,           0 ,  -166.21992576193563      ,  -137.71665913141555      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.87500000000000000      ,  -2.1874071236890704      ,  -2.3013311242857140      , -0.11392400059664354      ,           0 ,  -154.40389002722293      ,  -125.74076832086371      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.90000000000000002      ,  -2.1973330294951832      ,  -2.2807644126293058      ,  -8.3431383134122683E-002 ,           0 ,  -133.14483462378686      ,  -106.91768306898256      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.92500000000000004      ,  -2.2121096852536413      ,  -2.2625156621847560      ,  -5.0405976931114704E-002 ,           0 ,  -103.01911589135597      ,  -81.832118421937281      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.94999999999999996      ,  -2.2349884664603161      ,  -2.2469925876943972      ,  -1.2004121234081122E-002 ,           0 ,  -41.246167657035258      ,  -32.510814363326901      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
  0.97499999999999998      ,  -2.2642681422339761      ,  -2.2336222350389905      ,   3.0645907194985611E-002 ,           0 ,   87.816866893718625      ,   68.898745623161474      ,   0.0000000000000000      ,           1 ,           1 ,   1000.0000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   1.0000000000000000      ,  -2.2995602193098530      ,  -2.2232500715000718      ,   7.6310147809781181E-002 ,           4 ,   110.27389656786605      ,   142.50847446976209      ,  0.88891835527565422      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.0249999999999999      ,  -2.3155515374616202      ,  -2.2089075931769786      ,  0.10664394428464163      ,           4 ,   116.24535871418004      ,   178.38033691674599      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.0500000000000000      ,  -2.3466686479509540      ,  -2.1988674285917580      ,  0.14780121935919599      ,           4 ,   126.22217330781605      ,   193.68991631203593      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.0750000000000000      ,  -2.3580476882308199      ,  -2.1995167425832993      ,  0.15853094564752057      ,           4 ,   114.15287084329179      ,   175.16938126628418      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.1000000000000001      ,  -2.3386137313893780      ,  -2.2304866616231500      ,  0.10812706976622799      ,           4 ,   77.185520105585169      ,   118.44239833593487      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.1250000000000000      ,  -2.2850598682665497      ,  -2.2673570115745432      ,   1.7702856692006552E-002 ,           4 ,   22.149634192048758      ,   33.988963116153805      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.1499999999999999      ,  -2.2342565466879298      ,  -2.2868850839753847      ,  -5.2628537287454868E-002 ,           4 ,  -28.891916800013597      ,  -44.335102149143651      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.1750000000000000      ,  -2.2036003514103588      ,  -2.2724789001842791      ,  -6.8878548773920301E-002 ,           4 ,  -19.551408594865784      ,  -30.001944945813072      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.2000000000000000      ,  -2.1787884380135623      ,  -2.2533103804480046      ,  -7.4521942434442323E-002 ,           4 ,  -9.4039931352946713      ,  -14.430575830224555      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.2250000000000001      ,  -2.1610777587679499      ,  -2.2431626407321117      ,  -8.2084881964161749E-002 ,           4 ,  -2.5292157281164220      ,  -3.8811214375091074      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.2500000000000000      ,  -2.1583451681769970      ,  -2.2373723448729415      ,  -7.9027176695944501E-002 ,           4 ,  -2.6700988775984357E-006 ,  -4.0973088530624852E-006 ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.2749999999999999      ,  -2.1636219837194108      ,  -2.2358533814164496      ,  -7.2231397697038791E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.3000000000000000      ,  -2.1712430982595432      ,  -2.2357831753361235      ,  -6.4540077076580271E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.3250000000000000      ,  -2.1779618753461958      ,  -2.2363978804561762      ,  -5.8436005109980371E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.3500000000000001      ,  -2.1847050246278124      ,  -2.2374392730559278      ,  -5.2734248428115471E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.3750000000000000      ,  -2.1817716056218535      ,  -2.2375705018109162      ,  -5.5798896189062752E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.3999999999999999      ,  -2.1622114942472619      ,  -2.2379880541981363      ,  -7.5776559950874400E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.4250000000000000      ,  -2.1394995301355126      ,  -2.2379429470250831      ,  -9.8443416889570479E-002 ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.4500000000000000      ,  -2.1132638350206387      ,  -2.2378979671884345      , -0.12463413216779573      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.4750000000000001      ,  -2.0898247826303904      ,  -2.2376876880833092      , -0.14786290545291880      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.5000000000000000      ,  -2.0662232605916673      ,  -2.2373205539765229      , -0.17109729338485558      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.5249999999999999      ,  -2.0555380520883619      ,  -2.2370676977308830      , -0.18152964564252105      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.5500000000000000      ,  -2.0588669379104303      ,  -2.2372704439604960      , -0.17840350605006572      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.5750000000000000      ,  -2.0643251300458743      ,  -2.2374646984524627      , -0.17313956840658840      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.6000000000000001      ,  -2.0733348255836326      ,  -2.2371282423903978      , -0.16379341680676518      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.6250000000000000      ,  -2.0789224654568437      ,  -2.2371826231712575      , -0.15826015771441382      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.6499999999999999      ,  -2.0819993216378401      ,  -2.2371156373601280      , -0.15511631572228790      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.6750000000000000      ,  -2.0698549468423360      ,  -2.2373773237939369      , -0.16752237695160099      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.7000000000000000      ,  -2.0472263986081489      ,  -2.2373687876931472      , -0.19014238908499825      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.7250000000000001      ,  -2.0211530212170077      ,  -2.2371626622967389      , -0.21600964107973120      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.7500000000000000      ,  -1.9949875900351564      ,  -2.2373417625826919      , -0.24235417254753555      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.7749999999999999      ,  -1.9725482089914941      ,  -2.2374571270922763      , -0.26490891810078221      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.8000000000000000      ,  -1.9567439232549790      ,  -2.2376098530695514      , -0.28086592981457237      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.8250000000000000      ,  -1.9532625307690803      ,  -2.2373760756492400      , -0.28411354488015972      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.8500000000000001      ,  -1.9595473511442369      ,  -2.2373652311122449      , -0.27781787996800800      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.8750000000000000      ,  -1.9691872005312701      ,  -2.2373438841475233      , -0.26815668361625322      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.8999999999999999      ,  -1.9748249134862792      ,  -2.2374804923861573      , -0.26265557889987812      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.9250000000000000      ,  -1.9785438673080762      ,  -2.2374768504657401      , -0.25893298315766389      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.9500000000000000      ,  -1.9721162425915375      ,  -2.2372521870521247      , -0.26513594446058719      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   1.9750000000000001      ,  -1.9558768523005998      ,  -2.2374111921475337      , -0.28153433984693388      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.0000000000000000      ,  -1.9271366967935262      ,  -2.2374070592632358      , -0.31027036246970963      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.0249999999999999      ,  -1.9004103247354061      ,  -2.2374754081886481      , -0.33706508345324204      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.0499999999999998      ,  -1.8780625774246005      ,  -2.2373096995864419      , -0.35924712216184140      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.0750000000000002      ,  -1.8486682176546192      ,  -2.2373554349209979      , -0.38868721726637867      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.1000000000000001      ,  -1.8280302476986936      ,  -2.2375000168669517      , -0.40946976916825806      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.1250000000000000      ,  -1.8050315435287883      ,  -2.2375149591322643      , -0.43248341560347603      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.1499999999999999      ,  -1.7973481773371052      ,  -2.2375015871539587      , -0.44015340981685358      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.1749999999999998      ,  -1.7824894228353974      ,  -2.2373907251660854      , -0.45490130233068804      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.2000000000000002      ,  -1.7664581121880847      ,  -2.2375506652358199      , -0.47109255304773523      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.2250000000000001      ,  -1.7542841528330952      ,  -2.2374506852017446      , -0.48316653236864937      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.2500000000000000      ,  -1.7365771393729119      ,  -2.2374727359881139      , -0.50089559661520200      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.2749999999999999      ,  -1.7163772980916241      ,  -2.2374231491535554      , -0.52104585106193135      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.2999999999999998      ,  -1.6834485492798044      ,  -2.2374132155048971      , -0.55396466622509277      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.3250000000000002      ,  -1.6602096216295150      ,  -2.2374672202398971      , -0.57725759861038206      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.3500000000000001      ,  -1.6356030008464124      ,  -2.2373602315757104      , -0.60175723072929799      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.3750000000000000      ,  -1.6089112129438803      ,  -2.2374054757125807      , -0.62849426276870046      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.3999999999999999      ,  -1.5887084363256483      ,  -2.2372931651292443      , -0.64858472880359597      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.4249999999999998      ,  -1.5751008635118415      ,  -2.2373674104520571      , -0.66226654694021558      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.4500000000000002      ,  -1.5671703886478052      ,  -2.2373230807849258      , -0.67015269213712059      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.4750000000000001      ,  -1.5493620921635800      ,  -2.2373348839423870      , -0.68797279177880699      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
   2.5000000000000000      ,  -1.5360550649941760      ,  -2.2373320630418574      , -0.70127699804768140      ,           4 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,           1 ,           0 ,   2.1099999999999999      ,   1.1100000000000001      ,   0.0000000000000000     
